Luminance,HOG_features,Spectral_Entropy,Temporal_Smoothness,Optical_Flow,Frame_Rate,Scene_Complexity,Motion_Intensity,Visual_Contrast,FOV,HR,GSR,Left_Diameter,Right_Diameter,Left_Openness,Right_Openness,Gaze_Error_Angle,Reaction_Time,HRV,Fixation_Duration,Eye_Blink_Rate,fms
563.1747698841177,67.98134172230093,0.2798670494215534,2.9342337592609757,-3.4379849206940074,96.03499181922815,77.0576868520987,0.3274306312763675,0.5297603588334462,92.76667633090152,116.0152015,2.127600538,2.181843665,2.566386561,0.79259892,0.88029724,60.692877611535245,544.2555158661658,48.14996291404392,374.7346737077612,0.1635519199999999,1
380.11437030470097,15.22850726391539,0.3058727801144542,4.024132493161542,4.884209939634811,69.97531982098204,29.863688150155905,0.5686226167448382,0.7174362640517533,90.44691919122106,112.2916246,2.128227619,2.866297828,2.861411413,0.7147634,0.788990739,59.9181349099477,552.5053674102724,69.86763300306474,319.5519768671812,0.2481229304999999,1
141.5286761335841,35.223227026448825,0.3577218509658645,7.862581186595295,4.772799325664472,82.78424428929893,64.33215549814659,0.569414326275673,0.4596605231317294,101.30629544948796,104.4797848,2.12942663,2.886992924,2.688845195,0.907005317,0.914806444,83.24725650562452,252.40261388635983,20.92894754825092,284.36740345333897,0.0890941195,1
421.3826825834527,53.15930339002698,0.3756766629382085,1.4725178267867536,2.938181039080396,97.031653627018,30.03301543895022,0.4565838567222954,0.3710316394893039,90.91698219485995,97.35644978,2.132343507,2.483172099,2.352527873,0.89475696,0.868953538,127.81079271886308,693.1922047511209,36.37502961946228,242.7806636376569,0.1181447509999999,1
75.7913908364138,73.25785318711709,0.7954312404887964,4.630906960664165,1.594229620819975,118.18913187802708,70.66112406453307,0.7688948924360341,0.8163497463103566,104.99822915086273,95.91058077,2.134000751,2.630691086,2.452045385,0.957561456,0.969056757,38.03075729613682,645.0246716091165,20.14727518663065,300.71955835306073,0.0366908934999999,1
731.9903015590866,35.5002002345656,0.5928559517977674,2.2555527740854733,0.7780705025108468,103.65786826198132,84.26263293766364,0.3119736492443544,0.3643296052156594,93.62812173081277,99.34177868,2.135339266,1.834917978,1.778606708,0.654401921,0.678763214,119.7830750028237,652.7978015785413,44.9426785489909,251.60388133710927,0.3334174325,1
244.08498620001268,60.07131011496072,0.5663736379620565,7.794735817868209,3.6610154537783473,115.35622542563746,20.77815292577461,0.4589060732941873,0.4763979068017299,101.58675239796304,103.6313569,2.141961378,2.870518548,2.809698922,0.901349913,0.990806071,35.34258601992783,546.6600416728924,63.69893062962408,377.1035603242081,0.053922008,1
546.8917132654865,80.87821985889497,0.2803382103084522,1.7931245330922494,-2.105604783805121,105.73272349885062,83.6606335306178,0.5301537028727772,0.855821124298336,83.2235964932566,105.8298022,2.147850627,2.739761353,2.700552646,0.883066278,0.979348678,72.05617060020641,405.1541178945414,67.9263097468777,313.16810894779235,0.0687925219999999,1
283.7833070670582,59.26905505458436,0.8020977853446045,3.825207016531139,-0.3231878751512296,95.50301813354405,60.45389662521532,0.6308997766138397,0.5252050366011336,105.38357556665336,104.4535429,2.151270784,2.856228069,2.752170886,0.986072643,0.995560137,89.99929951377578,652.1418920907163,76.71138566762039,413.0543322462336,0.00918361,1
440.0510158833581,28.636757980290703,0.7059700122459387,6.165194893842243,1.1938996936650188,71.52140214818067,20.80439172369704,0.7271774804044716,0.9324794771842048,102.0715396033433,103.5770136,2.150450946,2.549802219,2.48292721,0.921315368,0.938842134,100.93148449547304,381.1826176680365,56.51027677824719,313.06317439483263,0.0699212489999999,1
460.0327095074597,11.952062524523042,0.2473678533300011,5.931880996192117,-0.8880952413050895,100.00113911355078,46.34105770557552,0.4158458263026049,0.9368273176030086,86.35150335385897,100.0558133,2.147962791,2.803848032,2.661254413,1.0,1.0,94.27565757157576,503.22019450399125,35.27761199917373,221.478724001979,0.0,1
188.64084164414527,79.60790991207439,0.695484568060838,3.9591004582575255,-0.72513545909732,97.40277395759443,23.67312494623332,0.6168375552772768,0.4743794132948118,84.3585802923736,95.80909919,2.14618273,3.072229753,2.863536902,0.997562521,0.993482922,101.026606243736,294.8789375547471,75.44887694820193,405.3275646696434,0.0044772785,1
777.1884708234189,11.701552868030973,0.5804767521398522,3.425669175669028,-1.6971533249791555,96.148150227436,69.5295705536584,0.2204887624548153,0.3266358444624287,89.48877046176874,91.41312173,2.149823706,2.998258186,2.731844584,1.0,1.0,118.56007269774877,664.8800335597375,66.51894523282257,317.1657134790132,0.0,1
631.3496175208359,79.97613381473596,0.2572077420227447,3.783286649870094,0.6423181668453601,89.38715207929445,74.50379142552572,0.8461184804339829,0.7582911347334964,109.28211758095712,88.69252344,2.149957512,3.01879995,2.775201685,0.959495939,0.979151023,122.66948250513067,313.346705997046,54.46570898018867,212.0523114430684,0.030676519,1
754.6242061731418,52.31497072217696,0.5208104490700596,2.8499338421104747,3.50574528015116,91.71939623935654,18.99270422318791,0.4064470451368028,0.5931412267214233,87.70494723701177,87.53019719,2.147957351,3.077860664,2.869339438,0.898336224,0.949434533,82.72323881707754,351.20356257868326,61.73841294313616,337.0523429868666,0.0761146214999999,1
721.1205128207366,85.1254158810317,0.5392874009910329,2.4373305709475988,-2.9847162199368715,80.06655162708624,53.02188747904477,0.6836171375811507,0.3654893485737245,93.683816268399,85.22891351,2.156317896,2.911629111,2.594017934,1.0,1.0,112.62928382482116,501.1603711576968,75.45898130044574,257.3150294827283,0.0,1
498.4249841083139,73.90265886189323,0.316042178114293,4.381277882912229,4.344330387534415,91.1587615585382,79.24312976220295,0.1162728655057421,0.7598898323357277,80.90060677152009,81.87393031,2.161845964,2.665056163,2.435695517,0.922748137,0.955919982,86.12044451803116,593.8418500958417,62.7436417083753,403.3216836876197,0.0606659405,1
741.4056762673376,89.834728842667,0.8619887029001976,2.8797362924732512,1.8908765374822964,71.85335434070869,89.5738585318347,0.2641497143238456,0.3202636909227487,91.91682588698696,80.31946518,2.161398295,3.285128784,3.050472788,0.996591518,0.991015435,77.34533134526114,528.7080876713345,42.10247045508404,285.9899215939629,0.0061965234999999,1
116.36937653893962,38.05694523613681,0.7949827600364634,3.012231654280751,3.232732126800302,108.3104638416226,53.64901867305045,0.4896660354588624,0.8656278488199574,97.13960046299307,80.06547163,2.160731917,2.959960254,2.713200356,0.996788517,0.997561629,77.90005220186515,354.46026076007024,62.7816921373458,367.932407432225,0.002824927,1
196.9871468143589,71.37506311449016,0.6683156361303758,5.5972924443219,0.5619069263001162,71.14661728192247,90.7737340069696,0.8026019741858773,0.3901241439236474,108.59373837523896,81.90845816,2.160480204,1.143064195,1.062243254,0.652929144,0.686190278,79.43801990738115,250.42436913737063,22.416689764123277,178.66086229087114,0.330440289,1
83.92046668290355,42.15447308873937,0.523606892700425,7.779761321899246,2.795167014240634,65.09797739336798,55.53356248876253,0.5218041199605418,0.3827527211853712,95.50208134820193,83.1489797,2.15889263,2.349669893,2.08707803,0.999566143,0.999741039,67.01256000163588,590.7177611383477,43.18493370983487,268.80730389070385,0.000346409,1
293.99774807244825,48.39004962431271,0.4882358791091559,5.225460403915625,-4.837996026605328,86.17476158142944,43.506192040992175,0.8438963858351033,0.4141869936795799,104.57321978533064,80.53741737,2.156958597,3.11191641,2.843462665,1.0,1.0,84.11387756028437,693.3432966599921,44.37938191073476,444.9724309417196,0.0,1
341.5079672671115,60.20043705746961,0.6556814270056679,1.5388562694547638,3.1838042477953525,99.49844637036372,82.09726592699612,0.4870375172662371,0.924173133019843,96.413829277067,79.28428993,2.15783743,3.006622978,2.791529338,1.0,1.0,120.76618831601446,614.4609041377407,30.01029406525008,392.53808684314447,0.0,1
253.51177383042196,79.8941691349071,0.5818023085848338,1.5290852969784687,-4.598611409146335,86.26300949601249,51.90353038893757,0.4923592773887599,0.7505600841649998,81.22355040306554,78.76895182,2.172868559,3.013721769,2.844881815,0.997817959,1.0,45.69041605944221,457.0929781704769,21.38512883310621,197.9822407100786,0.0010910204999999,1
671.553131863947,88.72667753594361,0.2435911741173199,7.659962545918962,3.899133763628624,76.60524791707851,50.11171339798446,0.1957974308004255,0.8208914980513637,89.45024825569323,73.70839617,2.19114319,3.180603563,3.036326358,0.95988501,0.981978852,89.12526680999122,656.695267629598,28.00287419826457,233.32921484317652,0.029068069,1
317.564995020192,71.46187310916146,0.5587518541392322,3.0810355321513354,4.919627472386432,93.49027103342644,51.6765615998354,0.7421249953217759,0.5584627407262894,97.2664852349331,67.40519704,2.204294001,2.941587306,2.755839106,0.985173067,0.990539642,56.01970464143893,434.4314529032576,59.2772897478233,248.94474265690832,0.0121436455,1
260.7008822655356,43.4213425733867,0.7644825320629876,1.644468902577328,-2.059325378232222,80.82014012473199,81.97672515892836,0.29757232997365,0.518603272878221,108.51781897793371,63.63123889,2.207530441,2.962764302,2.801133203,0.991264657,1.0,77.48956512719707,486.2203379095604,68.13732898182126,345.1096681486337,0.0043676715,1
457.0220623686864,43.70856018216561,0.5214679143178707,5.193312110052671,-2.8968144371420634,115.97206140759798,80.71503104348443,0.819689991497852,0.4524146044090604,105.773910792537,61.48830533,2.200281144,2.71557702,2.553183026,0.928433493,0.936526762,115.64169757802328,464.7083953280575,79.29220956361846,377.0984278468967,0.0675198725,1
155.69316873107198,69.00658412711132,0.2363696042879879,5.365541448031863,2.653633638580408,115.35870837621432,44.29919935741796,0.828659376264317,0.6124212184030657,86.85066842536543,61.56116665,2.18859281,3.00634219,2.792422622,1.0,1.0,89.15509391507632,451.4307426994863,40.78181018650966,374.8579826423729,0.0,1
651.6477355655297,29.102171661464187,0.7503947395688231,5.539533740830817,-2.469736590797468,90.14230919832572,38.33048808899463,0.8546480894993198,0.6586886767972095,86.60329490057491,62.13851732,2.180199406,3.188085741,2.885390497,1.0,1.0,110.2868563347974,598.8358461822576,55.96275333566611,302.96221689192083,0.0,1
105.91298275982813,18.837929050511573,0.340954647495182,2.871814195002789,3.655623831722036,79.67303964109551,51.81388204332599,0.5161843912824721,0.7106536483742909,86.03518901341702,66.21561767,2.176564442,2.770363808,2.498756886,1.0,1.0,149.83707610591006,487.0460082712714,76.22869800890732,393.2461613514454,0.0,1
790.1652024503879,38.36977261126212,0.3810345844216271,1.1057747895013252,-3.971574078425233,104.22794483739835,58.68566332765427,0.6416750278269154,0.4671270275991513,107.6749668890751,78.63138951,2.173981726,3.066982103,2.741904217,1.0,1.0,88.62107499078898,392.5227049113472,30.02250688028916,281.1234248272425,0.0,1
629.183576972493,32.97911933232654,0.3152944474026071,7.755107586181303,-3.740448036206417,62.202776608984,30.25866290337974,0.7228127040493308,0.9166251525869438,105.57998459305162,93.52684005,2.170069991,3.378353242,3.064667979,1.0,1.0,80.02090002306916,366.17117544631526,63.05873518056456,187.16416958866856,0.0,1
199.0367611506293,33.7046496364792,0.4311505454100482,2.756251319837717,4.791515551006157,88.48614036261907,77.4861822008252,0.2048116949203725,0.4103430238346383,103.24650296758848,102.6912433,2.1641969,3.140593029,2.82662431,1.0,1.0,65.1713569469492,266.986292635345,65.29872398894979,319.332552496144,0.0,1
54.1415878427018,28.688620083992795,0.7297260539820445,5.732184016367833,1.7383889827000465,80.17940365622002,51.35103508725594,0.5807657559979978,0.927674563598168,91.78205342672685,107.8620763,2.160612375,3.261630293,2.976562721,0.96537095,0.954003343,77.8121020492624,512.4378228473706,25.338532152160305,435.690415380332,0.0403128535,1
661.5960713411256,13.36745517090895,0.5635701016527561,5.946409089150967,3.4688722442895283,115.23215310615328,38.39387161569657,0.1274383210426493,0.3096564796298774,95.131421128963,107.369827,2.175668012,2.983729128,2.673578731,0.993799327,0.992591064,46.96218485631897,353.4826369304654,71.6749631109839,387.89809541775344,0.0068048044999999,1
580.1430078857128,11.429914778673105,0.3434168919054988,5.2700519195564,-1.7567062264848197,60.72018163636096,19.0797844019392,0.4980528667109807,0.6127316996809495,93.92995234385458,106.8170084,2.220370986,3.052457994,2.812096627,1.0,1.0,84.49024220496428,316.6602649073724,68.78630282665063,323.6101943076727,0.0,1
596.7553760307405,89.01779117888252,0.8144810547064285,3.1903517594955373,1.7648374952060442,93.16889254310097,30.301838634306588,0.2238741452961819,0.5166890947757657,87.60194322678117,107.007133,2.266956948,3.198044349,2.840040536,1.0,1.0,64.17245746742395,544.223483722455,22.004180394646067,344.0416981047291,0.0,1
628.4527600144593,44.22185069886899,0.8157072984660705,2.8976737763484604,0.9424182730859716,104.43981486399755,90.68889959925862,0.2463383407696677,0.5919302190546629,95.150841384463,108.0200589,2.324494772,3.244399761,2.909559316,1.0,1.0,97.34529789708915,556.5441660196971,25.46506489280309,429.1686081106718,0.0,1
105.53348880056777,40.74613177277453,0.8094048975322048,5.183677978918922,1.03150120122947,89.10107925144247,35.93347337965976,0.3920380533540812,0.6709319763375128,80.91489643558263,112.763418,2.394267877,3.332090407,3.012268066,1.0,1.0,118.5016967748269,588.4697015159497,22.94761363351114,278.50283833048815,0.0,1
318.84929640820445,64.3717826154456,0.3671573479670775,7.06266943528184,1.825324595377216,65.1241818097633,24.353039596198,0.4459497333732024,0.5831329527082608,83.95431120492377,116.0208922,2.451113154,3.199583382,3.073702056,0.826795941,0.887667972,110.90227877316478,476.6096033523662,40.08461190796173,249.4182416827912,0.1427680435,1
136.90179464384727,27.460311029205133,0.5158675409266917,7.627136102463769,0.7535917312909852,118.34768340167412,49.15718729067442,0.5985379396257499,0.5696504526960366,106.5976878850684,117.6682807,2.485212372,3.274523768,3.016974087,0.968215941,0.993978061,30.776493224350933,652.324572341749,50.55733944079557,443.1724695001347,0.018902999,1
697.3275694066951,85.99689471601803,0.8894927592986126,1.7413406308263033,-0.7093763069733408,91.08062588256588,36.10245818562114,0.1595427347508125,0.7762702200186492,102.5503930109427,117.9380473,2.491079353,3.26674665,2.982833604,0.977253818,0.969296783,74.9938727993011,671.3542390292025,51.94086367727773,409.0329400531001,0.0267246995,1
517.4735951206685,72.90760115324417,0.7404087334169933,2.083800288184039,-2.240773056194532,96.85117465914068,12.988536273051505,0.5029534089899558,0.745819578806202,92.6860522717726,113.223619,2.49011849,3.306756412,3.037855485,0.939494293,0.928721437,52.843938052869134,613.3169229066202,36.06000558616656,246.91307538558075,0.065892135,1
298.17351863948693,17.15288018498076,0.2190171948578919,7.613153811481558,2.68581330913202,74.19658696245044,37.46734346875047,0.2461001042024809,0.841626333323301,95.51451086851633,107.5838458,2.529517921,3.152970065,2.884965867,0.989480946,0.990855013,114.27888071963578,536.0170669036843,74.69581319361646,289.1341792082768,0.0098320204999999,1
97.66876271451773,43.40646206279427,0.2456432138823444,6.155746598343548,-2.737275699968138,89.00988510640823,56.249233034854825,0.5591801400253935,0.462473337805672,91.09996657879933,103.4403384,2.582378261,3.141470741,2.972485711,0.951577413,0.999310907,79.33919569050016,386.6744291160349,42.09576739231479,274.5234387023397,0.0245558399999999,1
283.2367412867467,80.32946460497317,0.5247519637686329,7.180956773808411,1.9235430615441416,85.74896951749932,56.89555162169719,0.6099236898089468,0.6961935313401413,102.22339601482015,101.1391164,2.60751896,3.117499843,2.822174303,0.949813835,0.975458582,79.08886987657405,692.3252147290996,22.73300935792115,194.72870360143017,0.0373637915,1
293.8874915200603,85.57856178331282,0.8364541441030922,2.418428438947402,-2.6666717735067333,64.49375052011902,40.307508300035536,0.5453674052422831,0.6803766105053549,103.5256153769624,95.21315462,2.611542193,3.056953541,2.791011866,0.976715762,0.973211946,167.79198699431817,373.36127523637225,38.01362669248319,437.3457971439777,0.0250361459999999,1
